id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
39,2018-01-20 12:46:05.515136,,,,,,f,,30H4UDGLT3BYWAWLS20BG11XSFBMP8,AssignmentAccepted
40,2018-01-20 12:56:27.845917,,,,,,f,,30H4UDGLT3BYWAWLS20BG11XSFBMP8,AssignmentSubmitted
41,2018-01-20 12:56:42.936533,,,,,,f,,33NF62TLXKV7KBTKCDIB4SNHUBAKJ1,AssignmentAccepted
42,2018-01-20 13:19:52.010991,,,,,,f,,33NF62TLXKV7KBTKCDIB4SNHUBAKJ1,AssignmentSubmitted
43,2018-01-20 13:20:01.535083,,,,,,f,,3LOTDFNYA8SIA915I1ATD5PKOB2WF6,AssignmentAccepted
44,2018-01-20 13:44:22.446007,,,,,,f,,3LOTDFNYA8SIA915I1ATD5PKOB2WF6,AssignmentSubmitted
45,2018-01-20 13:44:36.575416,,,,,,f,,33IZTU6J82U63EBHYQ6EMNM6M34XSL,AssignmentAccepted
46,2018-01-20 13:49:16.084431,,,,,,f,,33IZTU6J82U63EBHYQ6EMNM6M34XSL,AssignmentSubmitted
47,2018-01-20 13:49:30.713866,,,,,,f,,36H9ULYP63NW4P16B2REOFVCMFVJF0,AssignmentAccepted
48,2018-01-20 14:04:10.421349,,,,,,f,,36H9ULYP63NW4P16B2REOFVCMFVJF0,AssignmentSubmitted
49,2018-01-20 14:04:19.472779,,,,,,f,,3OUYGIZWR8R1TWPE3XDDI4UKPCDP03,AssignmentAccepted
50,2018-01-20 14:08:16.654873,,,,,,f,,3OUYGIZWR8R1TWPE3XDDI4UKPCDP03,AssignmentSubmitted
51,2018-01-20 14:08:27.869848,,,,,,f,,3SEPORI8WOSR8DP2I888Y88B8XWZAP,AssignmentAccepted
52,2018-01-20 14:36:51.3954,,,,,,f,,3SEPORI8WOSR8DP2I888Y88B8XWZAP,AssignmentSubmitted
53,2018-01-20 14:37:02.628703,,,,,,f,,3VHP9MDGROD9WBV01AAS1BIHWVPFCL,AssignmentAccepted
54,2018-01-20 14:49:29.177377,,,,,,f,,3VHP9MDGROD9WBV01AAS1BIHWVPFCL,AssignmentReturned
55,2018-01-20 14:50:19.88294,,,,,,f,,33OOO72IVIEJFGD1WUFHIFXIN4YCTR,AssignmentAccepted
56,2018-01-20 15:07:57.601892,,,,,,f,,33OOO72IVIEJFGD1WUFHIFXIN4YCTR,AssignmentSubmitted
57,2018-01-20 15:08:13.267486,,,,,,f,,3U5NZHP4LSVC4WVA15KYOWT1BTJHP1,AssignmentAccepted
