id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,worker_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,status
1,2018-05-04 20:13:13.289093,,,,,,f,,participant,1,3Q5ZZ9ZEVP8FIBCYEMHEDDVLPQK58K,1:3Q5ZZ9ZEVP8FIBCYEMHEDDVLPQK58K,3XDJY5RK5SESX5HHDIU7GTBBI5KU49,live,2018-05-04 20:17:31.612027,1.8,0,approved
29,2018-05-05 08:15:48.171051,,,,,,f,,participant,29,3RSDURM96BFUT0W92R8BGKP0VZNYEV,29:3RSDURM96BFUT0W92R8BGKP0VZNYEV,3PEG1BH7AEKYF8XEYJ0SIK8JQ7BKBI,live,2018-05-05 08:24:20.472411,1.8,0,approved
2,2018-05-04 20:23:01.47698,,,,,,f,,participant,2,3WJ1OXY92B9COHOF9I8VLOB7H4OA8Y,2:3WJ1OXY92B9COHOF9I8VLOB7H4OA8Y,3Q9SPIIRWJFKRYM3HJJZBKI8VVSWAM,live,2018-05-04 20:27:55.871838,1.8,0,approved
163,2018-05-07 10:19:55.614654,,,,,,f,,participant,163,3483FV8BEFC0F0AN3OIIVSWI0P3263,163:3483FV8BEFC0F0AN3OIIVSWI0P3263,39O6Z4JLX2QJ8MUR2J6H9QASP83XVN,live,2018-05-07 10:23:55.778473,1.8,0,approved
11,2018-05-04 23:52:17.981283,,,,,,f,,participant,11,3SB4CE2TJWO23IPNHQKN1NS08EBXA9,11:3SB4CE2TJWO23IPNHQKN1NS08EBXA9,3ZQX1VYFTDYY31KMTZ8BYZZR25WO81,live,2018-05-04 23:59:00.832746,1.8,0,approved
30,2018-05-05 08:25:06.433349,,,,,,f,,participant,30,3STRJBFXOXK1YEPPO7WF6YAQ0U1TKL,30:3STRJBFXOXK1YEPPO7WF6YAQ0U1TKL,3VEI3XUCZRQM66BJ78RQEGZM23KPR1,live,2018-05-05 08:32:13.963724,1.8,0,approved
3,2018-05-04 20:32:22.808105,,,,,,f,,participant,3,3DUZQ9U6SNHEZP6MYB5WY2PLE8WSVH,3:3DUZQ9U6SNHEZP6MYB5WY2PLE8WSVH,33Q5P9PUSPFCE8O6CKZXGJ2EC0HZCH,live,2018-05-04 20:36:58.212632,1.8,0,approved
31,2018-05-05 08:51:05.024096,,,,,,f,,participant,31,3Z4AIRP3C7669UCNL7RUQMZX4KPX15,31:3Z4AIRP3C7669UCNL7RUQMZX4KPX15,3HA5ODM5KALBC58S890UAIT0AT4SVD,live,2018-05-05 08:59:11.792191,1.8,0,approved
4,2018-05-04 20:38:20.061898,,,,,,f,,participant,4,3GFK2QRXXAAQ8C8GCPXKRTY77XR5W3,4:3GFK2QRXXAAQ8C8GCPXKRTY77XR5W3,3ECKRY5B1QP3RBA64UVJRM09P51ZIJ,live,2018-05-04 20:46:46.578426,1.8,0,approved
23,2018-05-05 07:28:20.614045,,,,,,f,,participant,23,3NLZY2D53QIZQ4FFS3ELGTCI5N5LQ0,23:3NLZY2D53QIZQ4FFS3ELGTCI5N5LQ0,35NNO802AVP9AMWN16KPWZT0FS0NIZ,live,2018-05-05 07:34:46.050888,1.8,0,approved
5,2018-05-04 21:14:36.115826,,,,,,f,,participant,5,31Q0U3WYDQ8CUF6W3UNWWNM92QD71L,5:31Q0U3WYDQ8CUF6W3UNWWNM92QD71L,3T2HW4QDUV0X8H6T8M5Y3V0LXXT9CC,live,2018-05-04 21:21:59.36419,1.8,0,approved
34,2018-05-05 09:16:56.140974,,,,,,f,,participant,34,3J4Q2Z4UTZWF1YREWHLNP4TY3UCQW1,34:3J4Q2Z4UTZWF1YREWHLNP4TY3UCQW1,3K3IX1W4S6KU7PP25X54JQAC2ZXAPF,live,2018-05-05 09:21:40.257968,1.8,0,approved
7,2018-05-04 22:48:50.526506,,,,,,f,,participant,7,3V5Q80FXIYK1IHN5KMKKOPKYPVC322,7:3V5Q80FXIYK1IHN5KMKKOPKYPVC322,3D1UCPY6GG29HCR0A1OJAW1G7EY83O,live,2018-05-04 22:52:40.24144,1.8,0,approved
35,2018-05-05 10:24:06.620143,,,,,,f,,participant,35,3RU7GD8VPPM1U59QCZWXSA03SLWPSW,35:3RU7GD8VPPM1U59QCZWXSA03SLWPSW,31MCUE39BKFOARXITZ0729IEVYIG3L,live,2018-05-05 10:31:57.882408,1.8,0,approved
12,2018-05-05 01:02:07.856923,,,,,,f,,participant,12,3TU5ZICBREU4BXVWYE5HBOQCLNS8QN,12:3TU5ZICBREU4BXVWYE5HBOQCLNS8QN,3BKZLF990ZSG3JOKLGY9MHITALHQYP,live,2018-05-05 01:07:37.917877,1.8,0,approved
36,2018-05-05 11:08:32.275442,,,,,,f,,participant,36,3DYGAII7PM1PHPUDKV7SXAL2AXBQP8,36:3DYGAII7PM1PHPUDKV7SXAL2AXBQP8,386659BNTLAVPK8ISTXLTOG1QXG10C,live,2018-05-05 11:12:18.152157,1.8,0,approved
8,2018-05-04 23:36:21.228486,,,,,,f,,participant,8,37XITHEISX26Z109S5AMI0W070ARC8,8:37XITHEISX26Z109S5AMI0W070ARC8,3DGDV62G7O252MUYSICPD8REQA02PT,live,2018-05-04 23:39:48.743487,1.8,0,approved
37,2018-05-05 11:18:40.32517,,,,,,f,,participant,37,3K2755HG5TWJ131E1653LH0ZPC0FDQ,37:3K2755HG5TWJ131E1653LH0ZPC0FDQ,37J05LC5AXCWJLPGUURMCVW6E3PJDR,live,2018-05-05 11:24:22.095803,1.8,0,approved
9,2018-05-04 23:43:26.773823,,,,,,f,,participant,9,3S3AMIZX3VYCYRH4A4F2DBFWSZKDCP,9:3S3AMIZX3VYCYRH4A4F2DBFWSZKDCP,3ZQA3IO31BKGS101UEZWJPCJOZQO1H,live,2018-05-04 23:48:40.340649,1.8,0,approved
38,2018-05-05 11:58:49.623063,,,,,,f,,participant,38,31N2WW6R9SJLJBZH8HZR88ENYZB3FG,38:31N2WW6R9SJLJBZH8HZR88ENYZB3FG,3VGZ74AYTG9CNRT1MSB8VCM81BWCGG,live,2018-05-05 12:14:26.178269,1.8,0,approved
13,2018-05-05 01:28:27.116788,,,,,,f,,participant,13,3QXNC7EIPJOG1997M8HGWEU5SPD90G,13:3QXNC7EIPJOG1997M8HGWEU5SPD90G,35O6H0UNLS91F8ANFO93EJ8E1LM5JY,live,2018-05-05 01:32:41.276465,1.8,0,approved
19,2018-05-05 05:11:16.183088,,,,,,f,,participant,19,3OF2M9AATHHXKQYOUZLXSMB7LQIKZN,19:3OF2M9AATHHXKQYOUZLXSMB7LQIKZN,3IZVJEBJ6ADNYRF52TMUUJA4GFBZ6W,live,2018-05-05 05:14:05.931401,1.8,0,approved
39,2018-05-05 12:44:43.35881,,,,,,f,,participant,39,3U5JL4WY5L2N1T968PAWOK60G454XV,39:3U5JL4WY5L2N1T968PAWOK60G454XV,379OL9DBSS7ABK7Y4ENN0MS40MK9YV,live,2018-05-05 12:51:10.790083,1.8,0,approved
14,2018-05-05 01:34:19.848351,,,,,,f,,participant,14,3MTMREQS4WBNEIKX7LO1Z4ETZCAWAK,14:3MTMREQS4WBNEIKX7LO1Z4ETZCAWAK,3DW3BNF1GHBTTLTJUBUPTRTZYYU8VO,live,2018-05-05 01:39:01.297913,1.8,0,approved
40,2018-05-05 12:53:21.526774,,,,,,f,,participant,40,34YB12FSQZHSJX3MPJAOMSN5Z5UMGG,40:34YB12FSQZHSJX3MPJAOMSN5Z5UMGG,3ABAOCJ4R8XG92Z62DAYSMVM1CAQM8,live,2018-05-05 12:58:17.148491,1.8,0,approved
15,2018-05-05 02:49:53.059013,,,,,,f,,participant,15,3300DTYQT3ALKY5NBHRH3YMYWQTQE7,15:3300DTYQT3ALKY5NBHRH3YMYWQTQE7,3FJ2RVH25ZZKAZERBTGSRIRZL6J926,live,2018-05-05 02:56:33.877457,1.8,0,approved
17,2018-05-05 04:03:37.703238,,,,,,f,,participant,17,3VNXK88KKDBWUAANP555H7KVMLVV9Z,17:3VNXK88KKDBWUAANP555H7KVMLVV9Z,31YWE12TE05HXWTVKL313CUP3QX7X6,live,2018-05-05 04:06:36.455983,1.8,0,approved
20,2018-05-05 05:32:08.088876,,,,,,f,,participant,20,3UOUJI6MTE7MIR3LNV1E1O4UFHIXU0,20:3UOUJI6MTE7MIR3LNV1E1O4UFHIXU0,3H1C3QRA01CE3DXAGXLKV91WOVEECY,live,2018-05-05 05:35:52.935709,1.8,0,approved
21,2018-05-05 06:38:53.777306,,,,,,f,,participant,21,37Q970SNZF1YDDQORXL7REI5P5L1SZ,21:37Q970SNZF1YDDQORXL7REI5P5L1SZ,3D0LPO3EABSDI7B46365XCNTVL2YOU,live,2018-05-05 06:41:46.601171,1.8,0,approved
22,2018-05-05 06:57:58.290562,,,,,,f,,participant,22,3TDXMTX3CCN4QLOPSR3AI83ZOIZI6M,22:3TDXMTX3CCN4QLOPSR3AI83ZOIZI6M,3VJ4PFXFJ307ZUXYMJ4YTWXBAGOAUA,live,2018-05-05 07:01:26.921982,1.8,0,approved
24,2018-05-05 07:35:39.404987,,,,,,f,,participant,24,3P4MQ7TPPY509PREI8S171LE7TRBBS,24:3P4MQ7TPPY509PREI8S171LE7TRBBS,3Q9SPIIRWJFKRYM3HJJZBKI8VWZWAV,live,2018-05-05 07:39:47.568661,1.8,0,approved
25,2018-05-05 07:40:26.298924,,,,,,f,,participant,25,3G5F9DBFOQQP9GS6NHTXUOIJ5YCVHY,25:3G5F9DBFOQQP9GS6NHTXUOIJ5YCVHY,3LN3BXKGC0OL1PZ63JB976TBTRCGWR,live,2018-05-05 07:47:31.197571,1.8,0,approved
27,2018-05-05 07:58:08.687655,,,,,,f,,participant,27,3R5F3LQFV3DGAHJ3SRDQZ3SG5VWZOQ,27:3R5F3LQFV3DGAHJ3SRDQZ3SG5VWZOQ,3OZ4VAIBEX8ID2P2LFRGIH2DEARJVO,live,2018-05-05 08:03:37.216418,1.8,0,approved
26,2018-05-05 07:48:06.912101,,,,,,f,,participant,26,3NVC2EB65RSRJ2GCD7RFXTL34AX3Y9,26:3NVC2EB65RSRJ2GCD7RFXTL34AX3Y9,3IZVJEBJ6ADNYRF52TMUUJA4GFDZ6Y,live,2018-05-05 07:57:22.491041,1.8,0,approved
28,2018-05-05 08:05:23.513647,,,,,,f,,participant,28,3KRVW3HTZOEV92CDKJ45B668NGIMSU,28:3KRVW3HTZOEV92CDKJ45B668NGIMSU,36U4VBVNQO6ZYBJFOUQKOMMLAKCRUZ,live,2018-05-05 08:12:19.142807,1.8,0,approved
41,2018-05-05 13:21:17.939825,,,,,,f,,participant,41,3LBXNTKX0SOOYZFIPK6N5SHG2WK9XX,41:3LBXNTKX0SOOYZFIPK6N5SHG2WK9XX,3DW3BNF1GHBTTLTJUBUPTRTZYZ08VW,live,2018-05-05 13:27:44.316642,1.8,0,approved
54,2018-05-05 21:37:51.357814,,,,,,f,,participant,54,3R2PKQ87NX16FO9HF7AR740LFJ7MIW,54:3R2PKQ87NX16FO9HF7AR740LFJ7MIW,3ZTE0JGGCEL0F4AZABOG0LVASXTOCL,live,2018-05-05 21:42:08.385384,1.8,0,approved
86,2018-05-06 09:47:33.926534,,,,,,f,,participant,86,3LOTDFNYA8SIA915I1ATD5PKXT9FW5,86:3LOTDFNYA8SIA915I1ATD5PKXT9FW5,3BA7SXOG1JJ10EC2LRPFSU4WDTZ8RF,live,2018-05-06 09:54:01.117032,1.8,0,approved
121,2018-05-06 18:38:26.288596,,,,,,f,,participant,121,354GIDR5ZCZY5FLUMCYN33TCQNN004,121:354GIDR5ZCZY5FLUMCYN33TCQNN004,3FULMHZ7OUQ9KXC84G3LPJUH5KCM46,live,2018-05-06 18:50:03.402537,1.8,0,approved
45,2018-05-05 15:12:27.80771,,,,,,f,,participant,45,3RGU30DZTB12AZTNXPVRJ5FLSYGJMP,45:3RGU30DZTB12AZTNXPVRJ5FLSYGJMP,37VUR2VJ6AIFJC3Y49Q5OPI2ZMFC1I,live,2018-05-05 15:17:57.777307,1.8,0,approved
89,2018-05-06 10:14:12.797822,,,,,,f,,participant,89,3KKG4CDWKJRX0XR8594I8HKIA3G94O,89:3KKG4CDWKJRX0XR8594I8HKIA3G94O,3W0XM68YZPOX2AFMWM73C8VA4VZK1E,live,2018-05-06 10:21:16.250307,1.8,0,approved
65,2018-05-05 23:30:16.917884,,,,,,f,,participant,65,3OJSZ2ATDTPBIX7F4HP8ZDZQF8A750,65:3OJSZ2ATDTPBIX7F4HP8ZDZQF8A750,301KG0KX9CEDP5WA954K4ZPN4K42H4,live,2018-05-06 00:02:37.567251,,,abandoned
68,2018-05-06 01:05:50.05138,,,,,,f,,participant,68,32VNZTT0A8X34XNUZQ44Z2KCGOCR4H,68:32VNZTT0A8X34XNUZQ44Z2KCGOCR4H,3SR6AEG6W5M3QQPH2QBFD3QSJZZYHH,live,2018-05-06 01:10:13.277148,,,returned
124,2018-05-06 21:17:36.125998,,,,,,f,,participant,124,3OXV7EAXLFJP0I667OWNE21A62336D,124:3OXV7EAXLFJP0I667OWNE21A62336D,324N5FAHSX4DOMVK30RSJW2QTZGKVD,live,2018-05-06 21:25:36.912655,1.8,0,approved
82,2018-05-06 08:48:47.747095,,,,,,f,,participant,82,3UNH76FOCTYS5OOMJPWUTSU952LMYI,82:3UNH76FOCTYS5OOMJPWUTSU952LMYI,3QO7EE372OGKQBV9BOKPE6KSPDHQBU,live,2018-05-06 08:54:55.46039,1.8,0,approved
92,2018-05-06 10:55:10.153276,,,,,,f,,participant,92,39LNWE0K4VPPSWEQO91DYEHFS6RIU3,92:39LNWE0K4VPPSWEQO91DYEHFS6RIU3,3WPCIUYH1A1QXOLL6O5QE1JFC5TDT3,live,2018-05-06 10:58:52.672402,1.8,0,approved
71,2018-05-06 05:03:51.702987,,,,,,f,,participant,71,3WZ36BJEV4905BLVIUJM7VR0E1XBTR,71:3WZ36BJEV4905BLVIUJM7VR0E1XBTR,3XBYQ44Z6PXP6ULCNJAG6P80JLVWTR,live,2018-05-06 05:08:43.329032,1.8,0,approved
142,2018-05-07 05:09:36.541071,,,,,,f,,participant,142,3NLZY2D53QIZQ4FFS3ELGTCI6QVQL2,142:3NLZY2D53QIZQ4FFS3ELGTCI6QVQL2,3WRAAIUSBJSZGYRTROFLD3WF4Y0AXX,live,2018-05-07 05:10:35.059783,,,returned
74,2018-05-06 07:12:01.931435,,,,,,f,,participant,74,3OWEPKL08A5F8MDL8HLUTUZC6TLN7H,74:3OWEPKL08A5F8MDL8HLUTUZC6TLN7H,3ACRLU860N7VT8542XPPKPVE6ATBE3,live,2018-05-06 07:19:22.058334,1.8,0,approved
128,2018-05-06 22:03:06.414394,,,,,,f,,participant,128,3ITXP059PXC58U6SHMRDVEERKOOSJ2,128:3ITXP059PXC58U6SHMRDVEERKOOSJ2,302OLP89DZ0BD0GY0SJYZQB53G7ACQ,live,2018-05-06 22:08:22.803132,1.8,0,approved
102,2018-05-06 14:13:43.071257,,,,,,f,,participant,102,37Q970SNZF1YDDQORXL7REI5Q7Z1SI,102:37Q970SNZF1YDDQORXL7REI5Q7Z1SI,3FCO4VKOZ468RW2EPGD9FN9INK57EG,live,2018-05-06 14:17:20.456733,1.8,0,approved
77,2018-05-06 07:42:24.796248,,,,,,f,,participant,77,3OB0CAO74II6DANBSSGH1NMDOGLYHK,77:3OB0CAO74II6DANBSSGH1NMDOGLYHK,3YLPJ8OXX86KE9BCIN5U00AFCOMX4R,live,2018-05-06 07:49:49.097935,1.8,0,approved
117,2018-05-06 17:40:46.240311,,,,,,f,,participant,117,3SLE99ER0O6WRNUUOM84TJSHZYZBZP,117:3SLE99ER0O6WRNUUOM84TJSHZYZBZP,3PKVGQTFIHDGFK3KYVN9R7SY686YRN,live,2018-05-06 17:48:16.207307,1.8,0,approved
79,2018-05-06 07:59:23.384428,,,,,,f,,participant,79,3R3YRB5GRGWAMEVSCL90HGTWFXLAUO,79:3R3YRB5GRGWAMEVSCL90HGTWFXLAUO,3S8APUMBJXCNZM50X89V27GEIB8FBP,live,2018-05-06 08:04:58.58119,1.8,0,approved
110,2018-05-06 15:39:56.482003,,,,,,f,,participant,110,3PDJHANYK694UQD5M9LPIW2KP71H6E,110:3PDJHANYK694UQD5M9LPIW2KP71H6E,3CO05SML7VYJIP7ZQNC0ZFYEUVR0RO,live,2018-05-06 15:54:51.486472,1.8,0,approved
131,2018-05-06 23:50:08.288884,,,,,,f,,participant,131,38YMOXR4MVSMRG8UH87PJZC74V3W6I,131:38YMOXR4MVSMRG8UH87PJZC74V3W6I,302OLP89DZ0BD0GY0SJYZQB53G7CAS,live,2018-05-06 23:56:52.219182,1.8,0,approved
114,2018-05-06 16:44:05.783646,,,,,,f,,participant,114,3CN4LGXD5YHC1YZGDLWY7YD9JCBY4C,114:3CN4LGXD5YHC1YZGDLWY7YD9JCBY4C,373L46LKP7Z4XRVQMBD9G8RWYC3KJM,live,2018-05-06 16:55:44.030337,,,returned
81,2018-05-06 08:26:25.903999,,,,,,f,,participant,81,3JV9LGBJWU7GJ0OY2ZP1EWCAV6AGOT,81:3JV9LGBJWU7GJ0OY2ZP1EWCAV6AGOT,3JTPR5MTZS5WQSG5X99FFY8RGB3K5V,live,2018-05-06 08:39:22.180697,1.8,0,approved
132,2018-05-06 23:57:30.056083,,,,,,f,,participant,132,3Z7ISHFUH1ODPPWNLAOU2H2GRSXZ8X,132:3Z7ISHFUH1ODPPWNLAOU2H2GRSXZ8X,3V8JSVE8YYJR6GYFCP39S0TFRJOEYY,live,2018-05-07 00:02:19.090201,1.8,0,approved
118,2018-05-06 17:50:06.73484,,,,,,f,,participant,118,31QTRG6Q2U6YQRLZB5OMAWO4A8BYP7,118:31QTRG6Q2U6YQRLZB5OMAWO4A8BYP7,3RTFSSG7T8Z1NHD7EA8PKYYJP8HWLW,live,2018-05-06 17:55:08.149723,1.8,0,approved
133,2018-05-07 00:07:30.016336,,,,,,f,,participant,133,3ON104KXQLP8CT4GYKEAM1ST84Y4W6,133:3ON104KXQLP8CT4GYKEAM1ST84Y4W6,3566S7OX5DC97V82DSIU83QOYBB171,live,2018-05-07 00:17:22.743363,1.8,0,approved
137,2018-05-07 04:33:05.99343,,,,,,f,,participant,137,3R2PKQ87NX16FO9HF7AR740LFL0IMP,137:3R2PKQ87NX16FO9HF7AR740LFL0IMP,33Q5P9PUSPFCE8O6CKZXGJ2EC1GCZV,live,2018-05-07 04:33:35.153804,,,returned
143,2018-05-07 05:18:38.052303,,,,,,f,,participant,143,3M0NZ3JDP2RU27DLNCHRQXSPP3H5ZO,143:3M0NZ3JDP2RU27DLNCHRQXSPP3H5ZO,3WRAAIUSBJSZGYRTROFLD3WF4Y0AXX,live,2018-05-07 05:25:16.905091,1.8,0,approved
147,2018-05-07 06:24:45.690918,,,,,,f,,participant,147,3E47SOBEYRPT62XQ2IGD48V9L75ICG,147:3E47SOBEYRPT62XQ2IGD48V9L75ICG,39WICJI5ATLO18SNJROWNGYK6O6Z3N,live,2018-05-07 06:28:18.725063,1.8,0,approved
149,2018-05-07 06:51:29.947455,,,,,,f,,participant,149,3DBQWDE4Y7R0LIZ2KO6XVALGFPEN5U,149:3DBQWDE4Y7R0LIZ2KO6XVALGFPEN5U,3G9UA71JVVNG2CO63HO0C3MASSG7JG,live,2018-05-07 07:01:03.389519,1.8,0,approved
151,2018-05-07 07:18:19.358125,,,,,,f,,participant,151,3NGI5ARFTUY10LAWZGHDW9DU3OB1PN,151:3NGI5ARFTUY10LAWZGHDW9DU3OB1PN,3FSEU3P2NRT7IJRYK0VFJBZ13L4RRR,live,2018-05-07 07:24:06.084262,1.8,0,approved
153,2018-05-07 08:09:53.485693,,,,,,f,,participant,153,3EWIJTFFVP0XW50OUJX2OSVGKP4E0D,153:3EWIJTFFVP0XW50OUJX2OSVGKP4E0D,3V8JSVE8YYJR6GYFCP39S0TFRJTYEN,live,2018-05-07 08:17:03.167775,1.8,0,approved
157,2018-05-07 09:18:27.076609,,,,,,f,,participant,157,3ZAZR5XV02BF1SM02M4Z43YZHKBZCY,157:3ZAZR5XV02BF1SM02M4Z43YZHKBZCY,3OB6JN3A9QIGL3E6FSZYXC5RXY6MRZ,live,2018-05-07 09:24:55.649677,1.8,0,approved
158,2018-05-07 09:29:10.200703,,,,,,f,,participant,158,3AMYWKA6YCFEM7ZSQMGF25ZL1UY6OC,158:3AMYWKA6YCFEM7ZSQMGF25ZL1UY6OC,3N5YJ55YXGWU44DPPISCF15H2KSNAS,live,2018-05-07 09:37:20.789321,1.8,0,approved
56,2018-05-05 21:55:24.824087,,,,,,f,,participant,56,3DQQ64TANHEU1MQZW46YPZ3OZZGWP9,56:3DQQ64TANHEU1MQZW46YPZ3OZZGWP9,3MDWE879UHVEYCENUM93SBU3FD8B9O,live,2018-05-05 21:56:40.262473,,,replaced
42,2018-05-05 13:46:16.65051,,,,,,f,,participant,42,3BWI6RSP7H2BEG08FIIB3753S1ME7L,42:3BWI6RSP7H2BEG08FIIB3753S1ME7L,3S8APUMBJXCNZM50X89V27GEIBXFBE,live,2018-05-05 13:52:07.877444,1.8,0,approved
159,2018-05-07 09:38:04.863634,,,,,,f,,participant,159,32SVAV9L3G2QNKI9X1DZU73W2MSA3B,159:32SVAV9L3G2QNKI9X1DZU73W2MSA3B,3KG2UQJ0MJHMRKK6EEPY51KM62ENQZ,live,2018-05-07 09:46:31.993266,1.8,0,approved
160,2018-05-07 09:53:37.881091,,,,,,f,,participant,160,3A4NIXBJ77S85PHN0A74ZKSDWP8LMK,160:3A4NIXBJ77S85PHN0A74ZKSDWP8LMK,3TC2K6WK9GVKWUVH61AERMWO12282L,live,2018-05-07 09:55:55.599844,1.8,0,approved
87,2018-05-06 09:57:08.952203,,,,,,f,,participant,87,3JRJSWSMQIETDXZLD6FLQQTNN003E7,87:3JRJSWSMQIETDXZLD6FLQQTNN003E7,30OITAWPBQWOPPH9UEJZEMX1AQJH9G,live,2018-05-06 10:02:28.258105,1.8,0,approved
