id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,vector_id,info_id,origin_id,destination_id,network_id,receive_time,status
312,2018-01-19 19:56:27.636986,,,,,,f,,115,146,91,123,2,2018-01-19 19:56:27.6866,received
313,2018-01-19 19:56:27.676543,,,,,,f,,115,146,91,123,2,2018-01-19 19:56:27.686666,received
318,2018-01-19 19:57:14.726634,,,,,,f,,101,140,85,109,4,,pending
319,2018-01-19 19:57:14.728665,,,,,,f,,109,140,85,117,4,,pending
317,2018-01-19 19:57:14.695402,,,,,,f,,117,140,85,125,4,2018-01-19 19:57:14.736278,received
320,2018-01-19 19:57:14.730521,,,,,,f,,117,140,85,125,4,2018-01-19 19:57:14.736327,received
325,2018-01-19 19:57:46.362593,,,,,,f,,104,134,79,112,5,,pending
326,2018-01-19 19:57:46.364537,,,,,,f,,111,134,79,119,5,,pending
324,2018-01-19 19:57:46.332818,,,,,,f,,119,134,79,127,5,2018-01-19 19:57:46.371941,received
327,2018-01-19 19:57:46.36632,,,,,,f,,119,134,79,127,5,2018-01-19 19:57:46.372037,received
339,2018-01-19 20:02:12.444645,,,,,,f,,115,146,91,123,2,,pending
337,2018-01-19 20:02:12.403252,,,,,,f,,123,146,91,131,2,2018-01-19 20:02:12.451371,received
338,2018-01-19 20:02:12.440741,,,,,,f,,123,146,91,131,2,2018-01-19 20:02:12.45144,received
351,2018-01-19 20:04:07.599648,,,,,,f,,128,144,89,136,5,2018-01-19 20:04:07.626267,received
352,2018-01-19 20:04:07.621442,,,,,,f,,128,144,89,136,5,2018-01-19 20:04:07.626301,received
194,2018-01-19 15:33:04.306521,,,,,,f,,68,115,60,76,3,2018-01-19 15:33:04.330101,received
195,2018-01-19 15:33:04.32591,,,,,,f,,68,115,60,76,3,2018-01-19 15:33:04.33013,received
196,2018-01-19 15:33:53.99265,,,,,,f,,69,124,69,77,4,2018-01-19 15:33:54.017446,received
197,2018-01-19 15:33:54.012985,,,,,,f,,69,124,69,77,4,2018-01-19 15:33:54.017477,received
233,2018-01-19 16:56:29.273887,,,,,,f,,85,100,44,93,4,2018-01-19 16:56:29.321189,received
234,2018-01-19 16:56:29.313244,,,,,,f,,85,100,44,93,4,2018-01-19 16:56:29.321252,received
198,2018-01-19 15:35:01.954212,,,,,,f,,70,110,54,78,7,2018-01-19 15:35:01.979502,received
199,2018-01-19 15:35:01.974811,,,,,,f,,70,110,54,78,7,2018-01-19 15:35:01.979541,received
200,2018-01-19 15:36:05.753194,,,,,,f,,71,118,63,79,5,2018-01-19 15:36:05.953745,received
201,2018-01-19 15:36:05.898762,,,,,,f,,71,118,63,79,5,2018-01-19 15:36:05.953821,received
244,2018-01-19 16:59:17.156096,,,,,,f,,89,117,62,97,7,2018-01-19 16:59:17.184938,received
245,2018-01-19 16:59:17.179381,,,,,,f,,89,117,62,97,7,2018-01-19 16:59:17.184967,received
202,2018-01-19 15:36:52.178915,,,,,,f,,72,104,48,80,8,2018-01-19 15:36:52.202592,received
203,2018-01-19 15:36:52.198349,,,,,,f,,72,104,48,80,8,2018-01-19 15:36:52.202641,received
264,2018-01-19 17:10:55.003639,,,,,,f,,79,111,55,87,6,,pending
204,2018-01-19 15:37:42.36982,,,,,,f,,73,128,73,81,6,2018-01-19 15:37:42.419649,received
205,2018-01-19 15:37:42.410849,,,,,,f,,73,128,73,81,6,2018-01-19 15:37:42.419733,received
266,2018-01-19 17:10:55.007336,,,,,,f,,86,111,55,94,6,,pending
206,2018-01-19 15:57:05.343216,,,,,,f,,74,121,66,82,1,2018-01-19 15:57:05.401405,received
207,2018-01-19 15:57:05.389261,,,,,,f,,74,121,66,82,1,2018-01-19 15:57:05.401483,received
263,2018-01-19 17:10:54.965239,,,,,,f,,95,111,55,103,6,2018-01-19 17:10:55.013564,received
209,2018-01-19 16:00:03.762858,,,,,,f,,67,114,59,75,2,,pending
265,2018-01-19 17:10:55.005626,,,,,,f,,95,111,55,103,6,2018-01-19 17:10:55.013602,received
208,2018-01-19 16:00:03.721543,,,,,,f,,75,114,59,83,2,2018-01-19 16:00:03.772238,received
210,2018-01-19 16:00:03.765158,,,,,,f,,75,114,59,83,2,2018-01-19 16:00:03.772293,received
211,2018-01-19 16:01:08.140361,,,,,,f,,76,123,68,84,3,2018-01-19 16:01:08.162816,received
212,2018-01-19 16:01:08.158698,,,,,,f,,76,123,68,84,3,2018-01-19 16:01:08.162844,received
276,2018-01-19 18:30:02.064312,,,,,,f,,100,155,100,108,3,2018-01-19 18:30:02.131677,received
277,2018-01-19 18:30:02.122731,,,,,,f,,100,155,100,108,3,2018-01-19 18:30:02.131742,received
213,2018-01-19 16:02:22.038508,,,,,,f,,77,116,61,85,4,2018-01-19 16:02:22.088866,received
214,2018-01-19 16:02:22.084313,,,,,,f,,77,116,61,85,4,2018-01-19 16:02:22.088894,received
217,2018-01-19 16:03:04.857649,,,,,,f,,72,104,48,80,8,,pending
215,2018-01-19 16:03:04.83188,,,,,,f,,78,104,48,86,8,2018-01-19 16:03:04.862419,received
216,2018-01-19 16:03:04.855708,,,,,,f,,78,104,48,86,8,2018-01-19 16:03:04.862453,received
286,2018-01-19 18:35:55.293667,,,,,,f,,105,141,86,113,8,2018-01-19 18:35:55.355823,received
287,2018-01-19 18:35:55.344526,,,,,,f,,105,141,86,113,8,2018-01-19 18:35:55.355889,received
218,2018-01-19 16:03:56.089476,,,,,,f,,79,111,55,87,6,2018-01-19 16:03:56.113853,received
219,2018-01-19 16:03:56.109442,,,,,,f,,79,111,55,87,6,2018-01-19 16:03:56.113882,received
221,2018-01-19 16:04:22.245792,,,,,,f,,70,110,54,78,7,,pending
297,2018-01-19 19:49:04.169469,,,,,,f,,101,140,85,109,4,,pending
220,2018-01-19 16:04:22.226526,,,,,,f,,80,110,54,88,7,2018-01-19 16:04:22.25185,received
222,2018-01-19 16:04:22.24778,,,,,,f,,80,110,54,88,7,2018-01-19 16:04:22.251879,received
224,2018-01-19 16:04:55.205174,,,,,,f,,71,118,63,79,5,,pending
296,2018-01-19 19:49:04.145534,,,,,,f,,109,140,85,117,4,2018-01-19 19:49:04.175347,received
223,2018-01-19 16:04:55.184758,,,,,,f,,81,118,63,89,5,2018-01-19 16:04:55.211044,received
225,2018-01-19 16:04:55.207009,,,,,,f,,81,118,63,89,5,2018-01-19 16:04:55.211073,received
298,2018-01-19 19:49:04.171067,,,,,,f,,109,140,85,117,4,2018-01-19 19:49:04.175388,received
302,2018-01-19 19:52:11.086108,,,,,,f,,104,134,79,112,5,,pending
301,2018-01-19 19:52:11.061851,,,,,,f,,111,134,79,119,5,2018-01-19 19:52:11.092482,received
303,2018-01-19 19:52:11.087756,,,,,,f,,111,134,79,119,5,2018-01-19 19:52:11.092516,received
306,2018-01-19 19:53:00.942817,,,,,,f,,113,160,105,121,8,2018-01-19 19:53:00.965824,received
307,2018-01-19 19:53:00.961747,,,,,,f,,113,160,105,121,8,2018-01-19 19:53:00.965854,received
322,2018-01-19 19:57:34.401939,,,,,,f,,105,141,86,113,8,,pending
321,2018-01-19 19:57:34.366451,,,,,,f,,118,141,86,126,8,2018-01-19 19:57:34.411304,received
323,2018-01-19 19:57:34.404098,,,,,,f,,118,141,86,126,8,2018-01-19 19:57:34.411363,received
340,2018-01-19 20:02:34.154845,,,,,,f,,124,139,84,132,3,2018-01-19 20:02:34.210438,received
341,2018-01-19 20:02:34.203552,,,,,,f,,124,139,84,132,3,2018-01-19 20:02:34.210505,received
344,2018-01-19 20:03:04.494232,,,,,,f,,101,140,85,109,4,,pending
345,2018-01-19 20:03:04.496942,,,,,,f,,117,140,85,125,4,,pending
346,2018-01-19 20:03:04.498728,,,,,,f,,109,140,85,117,4,,pending
342,2018-01-19 20:03:04.437232,,,,,,f,,125,140,85,133,4,2018-01-19 20:03:04.504781,received
343,2018-01-19 20:03:04.490347,,,,,,f,,125,140,85,133,4,2018-01-19 20:03:04.5049,received
355,2018-01-19 20:04:22.108765,,,,,,f,,110,159,104,118,7,,pending
353,2018-01-19 20:04:22.08654,,,,,,f,,129,159,104,137,7,2018-01-19 20:04:22.11306,received
354,2018-01-19 20:04:22.107145,,,,,,f,,129,159,104,137,7,2018-01-19 20:04:22.113091,received
