id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
28,2018-01-29 06:00:31.432817,,,,,,f,,3OHYZ19UGDYF99BVGZXRIA17OANAOQ,AssignmentSubmitted
29,2018-01-29 06:01:06.65406,,,,,,f,,3TDXMTX3CCN4QLOPSR3AI83ZGIZI6E,AssignmentAccepted
30,2018-01-29 07:00:50.749026,,,,,,f,,3TDXMTX3CCN4QLOPSR3AI83ZGIZI6E,AssignmentAbandoned
31,2018-01-29 07:01:04.28863,,,,,,f,,3TDXMTX3CCN4QLOPSR3AI83ZGIZI6E,AssignmentAccepted
32,2018-01-29 07:05:51.678929,,,,,,f,,3TDXMTX3CCN4QLOPSR3AI83ZGIZI6E,AssignmentSubmitted
33,2018-01-29 07:06:09.137031,,,,,,f,,3VW04L3ZLUZEZVXGS0C1LV3Y1Z3XXO,AssignmentAccepted
34,2018-01-29 08:06:13.991094,,,,,,f,,3VW04L3ZLUZEZVXGS0C1LV3Y1Z3XXO,AssignmentAbandoned
35,2018-01-29 08:06:58.065959,,,,,,f,,39U1BHVTDMKV2GHI314GPCTOH8GT33,AssignmentAccepted
36,2018-01-29 09:07:15.69277,,,,,,f,,39U1BHVTDMKV2GHI314GPCTOH8GT33,AssignmentAbandoned
37,2018-01-29 09:07:36.096432,,,,,,f,,39U1BHVTDMKV2GHI314GPCTOH8GT33,AssignmentAccepted
38,2018-01-29 10:07:53.161899,,,,,,f,,39U1BHVTDMKV2GHI314GPCTOH8GT33,AssignmentAbandoned
39,2018-01-29 10:08:45.653217,,,,,,f,,37Z929RLGA1ZMX2XTG5HXK109OITSY,AssignmentAccepted
40,2018-01-29 10:51:48.879905,,,,,,f,,37Z929RLGA1ZMX2XTG5HXK109OITSY,AssignmentSubmitted
41,2018-01-29 10:52:02.777849,,,,,,f,,3L4D84MIL0LGILSC6SFER07P2BBHJX,AssignmentAccepted
42,2018-01-29 10:53:08.010756,,,,,,f,,3L4D84MIL0LGILSC6SFER07P2BBHJX,AssignmentReturned
43,2018-01-29 10:53:47.255932,,,,,,f,,34Q075JO1Y6YC46CIV2NH8CMMDA01B,AssignmentAccepted
44,2018-01-29 11:53:54.48528,,,,,,f,,34Q075JO1Y6YC46CIV2NH8CMMDA01B,AssignmentAbandoned
45,2018-01-29 11:54:49.040222,,,,,,f,,3SITXWYCNW27MSUFN4KJWYC6JXOBX5,AssignmentAccepted
46,2018-01-29 12:55:03.383594,,,,,,f,,3SITXWYCNW27MSUFN4KJWYC6JXOBX5,AssignmentAbandoned
47,2018-01-29 12:55:53.169709,,,,,,f,,30H4UDGLT3BYWAWLS20BG11XTXKMPI,AssignmentAccepted
48,2018-01-29 13:02:26.511313,,,,,,f,,30H4UDGLT3BYWAWLS20BG11XTXKMPI,AssignmentSubmitted
49,2018-01-29 13:02:31.942021,,,,,,f,,36W0OB37HX76I0XGOEI0FUVFMASHZP,AssignmentAccepted
50,2018-01-29 14:03:00.262093,,,,,,f,,36W0OB37HX76I0XGOEI0FUVFMASHZP,AssignmentAbandoned
51,2018-01-29 14:03:46.226598,,,,,,f,,3WI0P0II62LG4T6NS15X26EIL1IRDZ,AssignmentAccepted
52,2018-01-29 14:05:13.896655,,,,,,f,,3WI0P0II62LG4T6NS15X26EIL1IRDZ,AssignmentReturned
53,2018-01-29 14:05:44.919316,,,,,,f,,3NGI5ARFTUY10LAWZGHDW9DUVMRP1F,AssignmentAccepted
54,2018-01-29 14:09:31.930286,,,,,,f,,3NGI5ARFTUY10LAWZGHDW9DUVMRP1F,AssignmentReturned
55,2018-01-29 14:09:33.007446,,,,,,f,,3NGI5ARFTUY10LAWZGHDW9DUVMRP1F,AssignmentAccepted
56,2018-01-29 14:37:43.923373,,,,,,f,,3NGI5ARFTUY10LAWZGHDW9DUVMRP1F,AssignmentSubmitted
57,2018-01-29 14:38:00.924738,,,,,,f,,3OS4RQUCRA8QM63UNAEXQRCZFSWFBM,AssignmentAccepted
58,2018-01-29 14:52:08.914781,,,,,,f,,3OS4RQUCRA8QM63UNAEXQRCZFSWFBM,AssignmentSubmitted
