id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,vector_id,info_id,origin_id,destination_id,network_id,receive_time,status
305,2018-01-29 13:01:25.334385,,,,,,f,,104,125,53,112,5,2018-01-29 13:01:25.345814,received
210,2018-01-29 04:08:18.429985,,,,,,f,,53,120,48,61,5,,pending
208,2018-01-29 04:08:18.407804,,,,,,f,,63,120,48,71,5,2018-01-29 04:08:18.434462,received
209,2018-01-29 04:08:18.42832,,,,,,f,,63,120,48,71,5,2018-01-29 04:08:18.434498,received
308,2018-01-29 14:33:07.246379,,,,,,f,,89,121,49,97,1,,pending
218,2018-01-29 04:22:22.014773,,,,,,f,,42,78,34,50,2,,pending
216,2018-01-29 04:22:21.976765,,,,,,f,,66,78,34,74,2,2018-01-29 04:22:22.025277,received
217,2018-01-29 04:22:22.012506,,,,,,f,,66,78,34,74,2,2018-01-29 04:22:22.025328,received
306,2018-01-29 14:33:07.223998,,,,,,f,,105,121,49,113,1,2018-01-29 14:33:07.251777,received
307,2018-01-29 14:33:07.244701,,,,,,f,,105,121,49,113,1,2018-01-29 14:33:07.251826,received
223,2018-01-29 04:24:14.407004,,,,,,f,,69,45,23,77,5,2018-01-29 04:24:14.430934,received
224,2018-01-29 04:24:14.42658,,,,,,f,,69,45,23,77,5,2018-01-29 04:24:14.430966,received
311,2018-01-29 14:35:15.577689,,,,,,f,,107,123,51,115,3,2018-01-29 14:35:15.602049,received
312,2018-01-29 14:35:15.597755,,,,,,f,,107,123,51,115,3,2018-01-29 14:35:15.602083,received
225,2018-01-29 04:24:58.889762,,,,,,f,,70,48,24,78,8,2018-01-29 04:24:58.912435,received
226,2018-01-29 04:24:58.908173,,,,,,f,,70,48,24,78,8,2018-01-29 04:24:58.91247,received
239,2018-01-29 05:58:31.168906,,,,,,f,,75,81,35,83,3,2018-01-29 05:58:31.26483,received
240,2018-01-29 05:58:31.246332,,,,,,f,,75,81,35,83,3,2018-01-29 05:58:31.264882,received
319,2018-01-29 14:36:15.548327,,,,,,f,,86,144,72,94,7,,pending
252,2018-01-29 05:59:49.919347,,,,,,f,,63,120,48,71,5,,pending
253,2018-01-29 05:59:49.92151,,,,,,f,,53,120,48,61,5,,pending
317,2018-01-29 14:36:15.50721,,,,,,f,,109,144,72,117,7,2018-01-29 14:36:15.554058,received
251,2018-01-29 05:59:49.884658,,,,,,f,,80,120,48,88,5,2018-01-29 05:59:49.929847,received
254,2018-01-29 05:59:49.923092,,,,,,f,,80,120,48,88,5,2018-01-29 05:59:49.929897,received
318,2018-01-29 14:36:15.546386,,,,,,f,,109,144,72,117,7,2018-01-29 14:36:15.554126,received
255,2018-01-29 07:01:51.096231,,,,,,f,,81,145,73,89,1,2018-01-29 07:01:51.122442,received
256,2018-01-29 07:01:51.117338,,,,,,f,,81,145,73,89,1,2018-01-29 07:01:51.122476,received
325,2018-01-29 14:36:49.783112,,,,,,f,,93,128,56,101,6,,pending
324,2018-01-29 14:36:49.761638,,,,,,f,,111,128,56,119,6,2018-01-29 14:36:49.789356,received
326,2018-01-29 14:36:49.784813,,,,,,f,,111,128,56,119,6,2018-01-29 14:36:49.789391,received
330,2018-01-29 14:47:14.492919,,,,,,f,,89,121,49,97,1,,pending
331,2018-01-29 14:47:14.494932,,,,,,f,,105,121,49,113,1,,pending
329,2018-01-29 14:47:14.466487,,,,,,f,,113,121,49,121,1,2018-01-29 14:47:14.501847,received
332,2018-01-29 14:47:14.49668,,,,,,f,,113,121,49,121,1,2018-01-29 14:47:14.501883,received
335,2018-01-29 14:49:19.981706,,,,,,f,,115,147,75,123,3,2018-01-29 14:49:20.007829,received
